,Week,Day,Results,Wins Tally,Home,Opp,year,Base_Team,PF Tally,PA Tally,OPassY Tally,ORushY Tally,TO_lost Tally,TO_won Tally,DPassY Tally,DRushY Tally,OTotYd Tally,DTotYd Tally,after_bye,Head_Coach,OC,DC,QB
12,14,Sun,,,1.0,New York Jets,2020,Seahawks,142.0,109.0,1212.0,453.0,3.0,8.0,1604.0,303.0,1665.0,1907.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
13,15,Sun,,,0.0,Washington Football Team,2020,Seahawks,142.0,109.0,1212.0,453.0,3.0,8.0,1604.0,303.0,1665.0,1907.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
14,16,Sun,,,1.0,Los Angeles Rams,2020,Seahawks,142.0,109.0,1212.0,453.0,3.0,8.0,1604.0,303.0,1665.0,1907.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
15,17,Sun,,,0.0,San Francisco 49ers,2020,Seahawks,142.0,109.0,1212.0,453.0,3.0,8.0,1604.0,303.0,1665.0,1907.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
16,1,Sun,1.0,0.0,1.0,Cincinnati Bengals,2019,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
17,2,Sun,1.0,1.0,0.0,Pittsburgh Steelers,2019,Seahawks,21.0,20.0,160.0,72.0,1.0,3.0,395.0,34.0,232.0,429.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
18,3,Sun,0.0,2.0,1.0,New Orleans Saints,2019,Seahawks,49.0,46.0,434.0,223.0,3.0,4.0,575.0,115.0,657.0,690.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
19,4,Sun,1.0,2.0,0.0,Arizona Cardinals,2019,Seahawks,76.0,79.0,840.0,331.0,4.0,5.0,752.0,203.0,1171.0,955.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
20,5,Thu,1.0,3.0,1.0,Los Angeles Rams,2019,Seahawks,103.0,89.0,1065.0,446.0,4.0,6.0,958.0,318.0,1511.0,1276.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
21,6,Sun,1.0,4.0,0.0,Cleveland Browns,2019,Seahawks,133.0,118.0,1327.0,613.0,5.0,8.0,1353.0,400.0,1940.0,1753.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
22,7,Sun,0.0,5.0,1.0,Baltimore Ravens,2019,Seahawks,165.0,146.0,1611.0,783.0,6.0,12.0,1602.0,557.0,2394.0,2159.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
23,8,Sun,1.0,5.0,0.0,Atlanta Falcons,2019,Seahawks,181.0,176.0,1852.0,889.0,8.0,12.0,1743.0,756.0,2741.0,2499.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
24,9,Sun,1.0,6.0,1.0,Tampa Bay Buccaneers,2019,Seahawks,208.0,196.0,2023.0,1040.0,8.0,15.0,2184.0,825.0,3063.0,3009.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
25,10,Mon,1.0,7.0,0.0,San Francisco 49ers,2019,Seahawks,248.0,230.0,2370.0,1185.0,9.0,16.0,2503.0,924.0,3555.0,3427.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
26,12,Sun,1.0,8.0,0.0,Philadelphia Eagles,2019,Seahawks,275.0,254.0,2559.0,1332.0,13.0,19.0,2718.0,1011.0,3891.0,3729.0,1,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
27,13,Mon,1.0,9.0,1.0,Minnesota Vikings,2019,Seahawks,292.0,263.0,2733.0,1506.0,15.0,24.0,2956.0,1117.0,4239.0,4073.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
28,14,Sun,0.0,10.0,0.0,Los Angeles Rams,2019,Seahawks,329.0,293.0,2959.0,1724.0,17.0,27.0,3232.0,1195.0,4683.0,4427.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
29,15,Sun,1.0,10.0,0.0,Carolina Panthers,2019,Seahawks,341.0,321.0,3161.0,1830.0,18.0,29.0,3525.0,1357.0,4991.0,4882.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
30,16,Sun,0.0,11.0,1.0,Arizona Cardinals,2019,Seahawks,371.0,345.0,3435.0,1984.0,19.0,32.0,3794.0,1502.0,5419.0,5296.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
31,17,Sun,0.0,11.0,1.0,San Francisco 49ers,2019,Seahawks,384.0,372.0,3568.0,2075.0,20.0,32.0,3953.0,1755.0,5643.0,5708.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
32,1,Sun,0.0,0.0,0.0,Denver Broncos,2018,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
33,2,Mon,0.0,0.0,0.0,Chicago Bears,2018,Seahawks,24.0,27.0,242.0,64.0,3.0,3.0,324.0,146.0,306.0,470.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
34,3,Sun,1.0,0.0,1.0,Dallas Cowboys,2018,Seahawks,41.0,51.0,444.0,138.0,5.0,5.0,509.0,232.0,582.0,741.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
35,4,Sun,1.0,1.0,0.0,Arizona Cardinals,2018,Seahawks,65.0,64.0,626.0,251.0,5.0,8.0,646.0,398.0,877.0,1044.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
36,5,Sun,0.0,2.0,1.0,Los Angeles Rams,2018,Seahawks,85.0,81.0,786.0,422.0,5.0,9.0,817.0,490.0,1208.0,1307.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
37,6,Sun,1.0,2.0,0.0,Oakland Raiders,2018,Seahawks,116.0,114.0,969.0,612.0,5.0,11.0,1130.0,645.0,1581.0,1775.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
38,8,Sun,1.0,3.0,0.0,Detroit Lions,2018,Seahawks,143.0,117.0,1183.0,767.0,6.0,13.0,1236.0,724.0,1950.0,1960.0,1,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
39,9,Sun,0.0,4.0,1.0,Los Angeles Chargers,2018,Seahawks,171.0,131.0,1420.0,943.0,6.0,16.0,1533.0,758.0,2363.0,2291.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
40,10,Sun,0.0,4.0,0.0,Los Angeles Rams,2018,Seahawks,188.0,156.0,1622.0,1097.0,7.0,16.0,1748.0,918.0,2719.0,2666.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
41,11,Thu,1.0,4.0,1.0,Green Bay Packers,2018,Seahawks,219.0,192.0,1763.0,1370.0,8.0,16.0,2055.0,1067.0,3133.0,3122.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
42,12,Sun,1.0,5.0,0.0,Carolina Panthers,2018,Seahawks,246.0,216.0,1968.0,1543.0,9.0,16.0,2366.0,1115.0,3511.0,3481.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
43,13,Sun,1.0,6.0,1.0,San Francisco 49ers,2018,Seahawks,276.0,243.0,2290.0,1618.0,9.0,17.0,2622.0,1335.0,3908.0,3957.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
44,14,Mon,1.0,7.0,1.0,Minnesota Vikings,2018,Seahawks,319.0,259.0,2453.0,1786.0,9.0,20.0,3008.0,1401.0,4239.0,4409.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
45,15,Sun,0.0,8.0,0.0,San Francisco 49ers,2018,Seahawks,340.0,266.0,2513.0,2000.0,10.0,21.0,3207.0,1478.0,4513.0,4685.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
46,16,Sun,1.0,8.0,1.0,Kansas City Chiefs,2018,Seahawks,363.0,292.0,2730.0,2168.0,10.0,22.0,3464.0,1572.0,4898.0,5036.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
47,17,Sun,1.0,9.0,1.0,Arizona Cardinals,2018,Seahawks,401.0,323.0,2984.0,2378.0,10.0,24.0,3729.0,1726.0,5362.0,5455.0,0,Pete Carroll,Brian Schottenheimer,Ken Norton,Russell Wilson
48,1,Sun,0.0,0.0,0.0,Green Bay Packers,2017,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
49,2,Sun,1.0,0.0,1.0,San Francisco 49ers,2017,Seahawks,9.0,17.0,135.0,90.0,1.0,1.0,286.0,84.0,225.0,370.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
50,3,Sun,0.0,1.0,0.0,Tennessee Titans,2017,Seahawks,21.0,26.0,316.0,221.0,1.0,2.0,375.0,243.0,537.0,618.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
51,4,Sun,1.0,1.0,1.0,Indianapolis Colts,2017,Seahawks,48.0,59.0,680.0,290.0,1.0,2.0,600.0,438.0,970.0,1038.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
52,5,Sun,1.0,2.0,0.0,Los Angeles Rams,2017,Seahawks,94.0,77.0,963.0,484.0,3.0,4.0,739.0,536.0,1447.0,1275.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
53,7,Sun,1.0,3.0,0.0,New York Giants,2017,Seahawks,110.0,87.0,1142.0,546.0,5.0,9.0,1014.0,636.0,1688.0,1650.0,1,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
54,8,Sun,1.0,4.0,1.0,Houston Texans,2017,Seahawks,134.0,94.0,1463.0,650.0,6.0,10.0,1145.0,682.0,2113.0,1827.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
55,9,Sun,0.0,5.0,1.0,Washington Redskins,2017,Seahawks,175.0,132.0,1909.0,683.0,7.0,13.0,1512.0,824.0,2592.0,2336.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
56,10,Thu,1.0,5.0,0.0,Arizona Cardinals,2017,Seahawks,189.0,149.0,2198.0,831.0,9.0,14.0,1705.0,875.0,3029.0,2580.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
57,11,Mon,0.0,6.0,1.0,Atlanta Falcons,2017,Seahawks,211.0,165.0,2410.0,906.0,9.0,15.0,1961.0,909.0,3316.0,2870.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
58,12,Sun,1.0,6.0,0.0,San Francisco 49ers,2017,Seahawks,242.0,199.0,2634.0,1042.0,11.0,16.0,2151.0,998.0,3676.0,3149.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
59,13,Sun,1.0,7.0,1.0,Philadelphia Eagles,2017,Seahawks,266.0,212.0,2862.0,1132.0,12.0,17.0,2347.0,1082.0,3994.0,3429.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
60,14,Sun,0.0,8.0,0.0,Jacksonville Jaguars,2017,Seahawks,290.0,222.0,3071.0,1233.0,12.0,19.0,2674.0,1180.0,4304.0,3854.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
61,15,Sun,0.0,8.0,1.0,Los Angeles Rams,2017,Seahawks,314.0,252.0,3331.0,1374.0,15.0,20.0,2942.0,1336.0,4705.0,4278.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
62,16,Sun,1.0,8.0,0.0,Dallas Cowboys,2017,Seahawks,321.0,294.0,3402.0,1452.0,17.0,21.0,3050.0,1580.0,4854.0,4630.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
63,17,Sun,0.0,9.0,1.0,Arizona Cardinals,2017,Seahawks,342.0,306.0,3462.0,1528.0,17.0,24.0,3204.0,1708.0,4990.0,4912.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
64,1,Sun,1.0,0.0,1.0,Miami Dolphins,2016,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
65,2,Sun,0.0,1.0,0.0,Los Angeles Rams,2016,Seahawks,12.0,10.0,240.0,112.0,2.0,0.0,150.0,64.0,352.0,214.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
66,3,Sun,1.0,1.0,1.0,San Francisco 49ers,2016,Seahawks,15.0,19.0,479.0,179.0,3.0,0.0,369.0,128.0,658.0,497.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
67,4,Sun,1.0,2.0,0.0,New York Jets,2016,Seahawks,52.0,37.0,770.0,306.0,5.0,1.0,488.0,263.0,1076.0,751.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
68,6,Sun,1.0,3.0,1.0,Atlanta Falcons,2016,Seahawks,79.0,54.0,1058.0,372.0,5.0,4.0,735.0,321.0,1430.0,1056.0,1,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
69,7,Sun,0.0,4.0,0.0,Arizona Cardinals,2016,Seahawks,105.0,78.0,1319.0,444.0,5.0,6.0,1045.0,373.0,1763.0,1418.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
70,8,Sun,0.0,4.0,0.0,New Orleans Saints,2016,Seahawks,111.0,84.0,1524.0,496.0,5.0,6.0,1356.0,505.0,2020.0,1861.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
71,9,Mon,1.0,4.0,1.0,Buffalo Bills,2016,Seahawks,131.0,109.0,1809.0,570.0,6.0,7.0,1608.0,628.0,2379.0,2236.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
72,10,Sun,1.0,5.0,0.0,New England Patriots,2016,Seahawks,162.0,134.0,2054.0,603.0,6.0,8.0,1871.0,790.0,2657.0,2661.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
73,11,Sun,1.0,6.0,1.0,Philadelphia Eagles,2016,Seahawks,193.0,158.0,2378.0,699.0,6.0,10.0,2175.0,871.0,3077.0,3046.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
74,12,Sun,0.0,7.0,0.0,Tampa Bay Buccaneers,2016,Seahawks,219.0,173.0,2665.0,851.0,6.0,12.0,2370.0,984.0,3516.0,3354.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
75,13,Sun,1.0,7.0,1.0,Carolina Panthers,2016,Seahawks,224.0,187.0,2783.0,978.0,9.0,14.0,2590.0,1102.0,3761.0,3692.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
76,14,Sun,0.0,8.0,0.0,Green Bay Packers,2016,Seahawks,264.0,194.0,3077.0,1218.0,10.0,16.0,2772.0,1191.0,4295.0,3963.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
77,15,Thu,1.0,8.0,1.0,Los Angeles Rams,2016,Seahawks,274.0,232.0,3295.0,1354.0,16.0,16.0,3009.0,1284.0,4649.0,4293.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
78,16,Sat,0.0,9.0,1.0,Arizona Cardinals,2016,Seahawks,298.0,235.0,3522.0,1426.0,17.0,16.0,3145.0,1331.0,4948.0,4476.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
79,17,Sun,1.0,9.0,0.0,San Francisco 49ers,2016,Seahawks,329.0,269.0,3835.0,1504.0,18.0,17.0,3421.0,1425.0,5339.0,4846.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
80,1,Sun,0.0,0.0,0.0,St. Louis Rams,2015,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
81,2,Sun,0.0,0.0,0.0,Green Bay Packers,2015,Seahawks,31.0,34.0,219.0,124.0,1.0,3.0,276.0,76.0,343.0,352.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
82,3,Sun,1.0,0.0,1.0,Chicago Bears,2015,Seahawks,48.0,61.0,424.0,243.0,3.0,4.0,510.0,203.0,667.0,713.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
83,4,Mon,1.0,1.0,1.0,Detroit Lions,2015,Seahawks,74.0,61.0,636.0,402.0,3.0,4.0,558.0,301.0,1038.0,859.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
84,5,Sun,0.0,2.0,0.0,Cincinnati Bengals,2015,Seahawks,87.0,71.0,871.0,512.0,6.0,5.0,761.0,354.0,1383.0,1115.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
85,6,Sun,0.0,2.0,1.0,Carolina Panthers,2015,Seahawks,111.0,98.0,1068.0,712.0,7.0,7.0,1071.0,463.0,1780.0,1534.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
86,7,Thu,1.0,2.0,0.0,San Francisco 49ers,2015,Seahawks,134.0,125.0,1287.0,827.0,7.0,9.0,1319.0,598.0,2114.0,1917.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
87,8,Sun,1.0,3.0,0.0,Dallas Cowboys,2015,Seahawks,154.0,128.0,1499.0,1003.0,9.0,9.0,1400.0,659.0,2502.0,2059.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
88,10,Sun,0.0,4.0,1.0,Arizona Cardinals,2015,Seahawks,167.0,140.0,1709.0,1116.0,10.0,9.0,1491.0,788.0,2825.0,2279.0,1,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
89,11,Sun,1.0,4.0,1.0,San Francisco 49ers,2015,Seahawks,199.0,179.0,1937.0,1231.0,11.0,12.0,1825.0,905.0,3168.0,2730.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
90,12,Sun,1.0,5.0,1.0,Pittsburgh Steelers,2015,Seahawks,228.0,192.0,2190.0,1486.0,11.0,12.0,2072.0,964.0,3676.0,3036.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
91,13,Sun,1.0,6.0,0.0,Minnesota Vikings,2015,Seahawks,267.0,222.0,2526.0,1586.0,11.0,16.0,2552.0,1022.0,4112.0,3574.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
92,14,Sun,1.0,7.0,0.0,Baltimore Ravens,2015,Seahawks,305.0,229.0,2786.0,1759.0,12.0,17.0,2646.0,1053.0,4545.0,3699.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
93,15,Sun,1.0,8.0,1.0,Cleveland Browns,2015,Seahawks,340.0,235.0,3087.0,1882.0,13.0,19.0,2920.0,1081.0,4969.0,4001.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
94,16,Sun,0.0,9.0,1.0,St. Louis Rams,2015,Seahawks,370.0,248.0,3328.0,2064.0,13.0,20.0,3056.0,1175.0,5392.0,4231.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
95,17,Sun,1.0,9.0,0.0,Arizona Cardinals,2015,Seahawks,387.0,271.0,3581.0,2123.0,16.0,20.0,3159.0,1277.0,5704.0,4436.0,0,Pete Carroll,Darrell Bevell,Kris Richard,Russell Wilson
96,1,Thu,1.0,0.0,1.0,Green Bay Packers,2014,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
97,2,Sun,0.0,1.0,0.0,San Diego Chargers,2014,Seahawks,36.0,16.0,191.0,207.0,1.0,1.0,175.0,80.0,398.0,255.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
98,3,Sun,1.0,1.0,1.0,Denver Broncos,2014,Seahawks,57.0,46.0,371.0,315.0,2.0,1.0,451.0,181.0,686.0,632.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
99,5,Mon,1.0,2.0,0.0,Washington Redskins,2014,Seahawks,83.0,66.0,626.0,444.0,3.0,3.0,747.0,217.0,1070.0,964.0,1,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
100,6,Sun,0.0,3.0,1.0,Dallas Cowboys,2014,Seahawks,110.0,83.0,804.0,669.0,3.0,3.0,1022.0,249.0,1473.0,1271.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
101,7,Sun,0.0,3.0,0.0,St. Louis Rams,2014,Seahawks,133.0,113.0,930.0,749.0,4.0,5.0,1261.0,411.0,1679.0,1672.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
102,8,Sun,1.0,3.0,0.0,Carolina Panthers,2014,Seahawks,159.0,141.0,1222.0,920.0,4.0,5.0,1434.0,513.0,2142.0,1947.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
103,9,Sun,1.0,4.0,1.0,Oakland Raiders,2014,Seahawks,172.0,150.0,1413.0,1039.0,6.0,7.0,1586.0,627.0,2452.0,2213.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
104,10,Sun,1.0,5.0,1.0,New York Giants,2014,Seahawks,202.0,174.0,1590.0,1188.0,6.0,10.0,1775.0,664.0,2778.0,2439.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
105,11,Sun,0.0,6.0,0.0,Kansas City Chiefs,2014,Seahawks,240.0,191.0,1750.0,1538.0,9.0,12.0,2045.0,718.0,3288.0,2763.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
106,12,Sun,1.0,6.0,1.0,Arizona Cardinals,2014,Seahawks,260.0,215.0,1918.0,1742.0,9.0,14.0,2153.0,908.0,3660.0,3061.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
107,13,Thu,1.0,7.0,0.0,San Francisco 49ers,2014,Seahawks,279.0,218.0,2087.0,1866.0,9.0,15.0,2293.0,972.0,3953.0,3265.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
108,14,Sun,1.0,8.0,0.0,Philadelphia Eagles,2014,Seahawks,298.0,221.0,2309.0,2023.0,9.0,18.0,2393.0,1036.0,4332.0,3429.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
109,15,Sun,1.0,9.0,1.0,San Francisco 49ers,2014,Seahawks,322.0,235.0,2561.0,2211.0,11.0,20.0,2475.0,1093.0,4772.0,3568.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
110,16,Sun,1.0,10.0,0.0,Arizona Cardinals,2014,Seahawks,339.0,242.0,2699.0,2363.0,12.0,20.0,2580.0,1233.0,5062.0,3813.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
111,17,Sun,1.0,11.0,1.0,St. Louis Rams,2014,Seahawks,374.0,248.0,3028.0,2630.0,12.0,21.0,2767.0,1262.0,5658.0,4029.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
112,1,Sun,1.0,0.0,0.0,Carolina Panthers,2013,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
113,2,Sun,1.0,1.0,1.0,San Francisco 49ers,2013,Seahawks,12.0,7.0,300.0,70.0,1.0,2.0,119.0,134.0,370.0,253.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
114,3,Sun,1.0,2.0,1.0,Jacksonville Jaguars,2013,Seahawks,41.0,10.0,418.0,242.0,2.0,7.0,226.0,234.0,660.0,460.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
115,4,Sun,1.0,3.0,0.0,Houston Texans,2013,Seahawks,86.0,27.0,741.0,398.0,4.0,10.0,440.0,285.0,1139.0,725.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
116,5,Sun,0.0,4.0,0.0,Indianapolis Colts,2013,Seahawks,109.0,47.0,832.0,577.0,6.0,13.0,765.0,436.0,1409.0,1201.0,0,Pete Carroll,Darrell Bevell,Dan Quinn,Russell Wilson
